@relation sms_spam

@attribute id NUMERIC
@attribute text string
@attribute class {ham,spam}

@data
721,'"Pete can you please ring meive hardly gotany credit"',?
722,'When i have stuff to sell i.ll tell you',?
723,'Fuck babe, I miss you sooooo much !! I wish you were here to sleep with me ... My bed is so lonely ... I go now, to sleep ... To dream of you, my love ...',?
724,'Thats y we haf to combine n c how lor...',?
725,'2 celebrate my bday, y else?',?
726,'A Boy loved a gal. He propsd bt she didnt mind. He gv lv lttrs, Bt her frnds threw thm. Again d boy decided 2 aproach d gal , dt time a truck was speeding towards d gal. Wn it was about 2 hit d girl,d boy ran like hell n saved her. She asked hw cn u run so fast? D boy replied "Boost is d secret of my energy" n instantly d girl shouted "our energy" n Thy lived happily 2gthr drinking boost evrydy Moral of d story:- I hv free msgs:D;): gud ni8',?
727,'Im putting it on now. It should be ready for  &lt;TIME&gt; ',?
728,'Pls she needs to dat slowly or she will vomit more.',?
729,'What u talking bout early morning? Its almost noon where your at!',?
730,'Hello. They are going to the village pub at 8 so either come here or there accordingly. Ok?',?
731,'Ok i vl..do u know i got adsense approved..',?
732,'Ok then i will come to ur home after half an hour',?
733,'I could ask carlos if we could get more if anybody else can chip in',?
734,'3 FREE TAROT TEXTS! Find out about your love life now! TRY 3 FOR FREE! Text CHANCE to 85555 16 only! After 3 Free, Msgs £1.50 each',?
735,'R u here yet? Im wearing blue shirt n black pants.',?
736,'No:-)i got rumour that you going to buy apartment in chennai:-)',?
737,'I am in bus on the way to calicut',?
738,'Urgent UR awarded a complimentary trip to EuroDisinc Trav, Aco&Entry41 Or £1000. To claim txt DIS to 87121 18+6*£1.50(moreFrmMob. ShrAcomOrSglSuplt)10, LS1 3AJ',?
739,'Yeah do! Don‘t stand to close tho- you‘ll catch something!',?
740,'Aiyar u so poor thing... I give u my support k... Jia you! Ill think of u...',?
741,'Im taking derek &amp; taylor to walmart, if Im not back by the time youre done just leave the mouse on my desk and Ill text you when priscillas ready',?
742,'they released another Italian one today and it has a cosign option',?
743,'Hmm ok, ill stay for like an hour cos my eye is really sore!',?
744,'PICK UR FONE UP NOW U DUMB?',?
745,'Today is "song dedicated day.." Which song will u dedicate for me? Send this to all ur valuable frnds but first rply me...',?
746,'K.k:)when are you going?',?
747,'Only if you promise your getting out as SOON as you can. And youll text me in the morning to let me know you made it in ok.',?
748,'Im e person whos doing e sms survey...',?
749,'I am not sure about night menu. . . I know only about noon menu',?
750,'K:)k:)what are detail you want to transfer?acc no enough?',?
751,'Yo im right by yo work',?
752,'For ur chance to win a £250 cash every wk TXT: ACTION to 80608. Ts&Cs www.movietrivia.tv custcare 08712405022, 1x150p/wk',?
753,'Shopping? Eh ger i toking abt syd leh...Haha',?
754,'I am in tirupur da, once you started from office call me.',?
755,'Carry on not disturbing both of you',?
756,'Shall I bring us a bottle of wine to keep us amused? Only joking! I‘ll bring one anyway',?
757,'Lul im gettin some juicy gossip at the hospital. Two nurses are talking about how fat they are gettin. And one thinks shes obese. Oyea.',?
758,'Allo! We have braved the buses and taken on the trains and triumphed. I mean we‘re in b‘ham. Have a jolly good rest of week',?
759,'Whats nannys address?',?
760,'K, want us to come by now?',?
761,'Y dun cut too short leh. U dun like ah? She failed. Shes quite sad.',?
762,'Yeah like if it goes like it did with my friends imma flip my shit in like half an hour',?
763,'Ooooooh I forgot to tell u I can get on yoville on my phone',?
764,'We have all rounder:)so not required:)',?
765,'X course it 2yrs. Just so her messages on messenger lik you r sending me',?
766,'How dare you stupid. I wont tell anything to you. Hear after i wont talk to you:-.',?
767,'What was she looking for?',?
768,'Say this slowly.? GOD,I LOVE YOU &amp; I NEED YOU,CLEAN MY HEART WITH YOUR BLOOD.Send this to Ten special people &amp; u c miracle tomorrow, do it,pls,pls do it...',?
769,'Wen ur lovable bcums angry wid u, dnt take it seriously.. Coz being angry is d most childish n true way of showing deep affection, care n luv!.. kettoda manda... Have nice day da.',?
770,'Wow didnt think it was that common. I take it all back ur not a freak! Unless u chop it off:-)',?
771,'Sorry, got a late start, were on the way',?
772,'Me, i dont know again oh',?
773,'Lol boo I was hoping for a laugh',?
774,'EASTENDERS TV Quiz. What FLOWER does DOT compare herself to? D= VIOLET E= TULIP F= LILY txt D E or F to 84025 NOW 4 chance 2 WIN £100 Cash WKENT/150P16+',?
775,'Maybe?! Say hi to  and find out if  got his card. Great escape or wetherspoons? ',?
776,'Should i send you naughty pix? :)',?
777,'Dunno cos i was v late n when i reach they inside already... But we ate spageddies lor... Its e gals who r laughing at me lor...',?
778,'MAKE SURE ALEX KNOWS HIS BIRTHDAY IS OVER IN FIFTEEN MINUTES AS FAR AS YOURE CONCERNED',?
779,'Guess he wants alone time. We could just show up and watch when they do..',?
780,'get ready to moan and scream :)',?
781,'Hes really into skateboarding now despite the fact that he gets thrown off of it and winds up with bandages and shit all over his arms every five minutes',?
782,'Ok darlin i supose it was ok i just worry too much.i have to do some film stuff my mate and then have to babysit again! But you can call me there.xx',?
783,'You are awarded a SiPix Digital Camera! call 09061221061 from landline. Delivery within 28days. T Cs Box177. M221BP. 2yr warranty. 150ppm. 16 . p p£3.99',?
784,'Happy New year my dear brother. I really do miss you. Just got your number and decided to send you this text wishing you only happiness. Abiola',?
785,'Correct. So how was work today',?
786,'Ok',?
787,'I think that tantrums finished so yeah Ill be by at some point',?
788,'You didnt complete your gist oh.',?
789,'Please call Amanda with regard to renewing or upgrading your current T-Mobile handset free of charge. Offer ends today. Tel 0845 021 3680 subject to Ts and Cs',?
790,'* You gonna ring this weekend or wot?',?
791,'Its worse if if uses half way then stops. Its better for him to complete it.',?
792,'Oh right, ok. Ill make sure that i do loads of work during the day!  got a really nasty cough today and is dry n shot so that should really help it!',?
793,'Not a lot has happened here. Feels very quiet. Beth is at her aunts and charlie is working lots. Just me and helen in at the mo. How have you been? ',?
794,'"Petey boy whereare you me and all your friendsare in theKingshead come down if you canlove Nic"',?
795,'What your plan for pongal?',?
796,'Thank you. And by the way, I just lost.',?
797,'When are you going to ride your bike?',?
798,'Today my system sh get ready.all is well and i am also in the deep well',?
799,'Im leaving my house now.',?
800,'I do know what u mean,  is the king of not havin credit! Im goin2bed now. Night night sweet! Only1more sleep! ',?
801,'I was gonna ask you lol but i think its at 7',?
802,'TheMob>Hit the link to get a premium Pink Panther game, the new no. 1 from Sugababes, a crazy Zebra animation or a badass Hoody wallpaper-all 4 FREE!',?
803,'This weekend is fine (an excuse not to do too much decorating)',?
804,'How are you doing? Hope youve settled in for the new school year. Just wishin you a gr8 day',?
805,'Good. do you think you could send me some pix? I would love to see your top and bottom...',?
806,'Dont necessarily expect it to be done before you get back though because Im just now headin out',?
807,'Loan for any purpose £500 - £75,000. Homeowners + Tenants welcome. Have you been previously refused? We can still help. Call Free 0800 1956669 or text back help',?
808,'Nope, Im still in the market',?
809,'Free video camera phones with Half Price line rental for 12 mths and 500 cross ntwk mins 100 txts. Call MobileUpd8 08001950382 or Call2OptOut/674',?
810,'After completed degree. There is no use in joining finance.',?
811,'No calls..messages..missed calls',?
812,'Okie...',?
813,'Ok... Let u noe when i leave my house.',?
814,'Oops. 4 got that bit.',?
815,'Hai ana tomarrow am coming on morning.  &lt;DECIMAL&gt;  ill be there in sathy then we ll go to RTO office. Reply me after came to home.',?
816,'Ive told him that ive returned it. That should i re order it.',?
817,'Kindly send some one to our flat before  &lt;DECIMAL&gt;  today.',?
818,'When people see my msgs, They think Iam addicted to msging... They are wrong, Bcoz They don\t know that Iam addicted to my sweet Friends..!! BSLVYL',?
819,'Me fine..absolutly fine',?
820,'TheMob>Yo yo yo-Here comes a new selection of hot downloads for our members to get for FREE! Just click & open the next link sent to ur fone...',?
821,'Super da:)good replacement for murali',?
822,'No 1 POLYPHONIC tone 4 ur mob every week! Just txt PT2 to 87575. 1st Tone FREE ! so get txtin now and tell ur friends. 150p/tone. 16 reply HL 4info',?
823,'Your right! Ill make the appointment right now.',?
824,'Oh sorry please its over',?
825,'You busy or can I come by at some point and figure out what were doing tomorrow',?
826,'Okay. No no, just shining on. That was meant to be signing, but that sounds better.',?
827,'What makes you most happy?',?
828,'thanks for the temales it was wonderful. Thank. Have a great week.',?
829,'Okies... Ill go yan jiu too... We can skip ard oso, go cine den go mrt one, blah blah blah... ',?
830,'Ok',?
831,'Mm feeling sleepy. today itself i shall get that dear',?
832,'Hey there! Glad u r better now. I hear u treated urself to a digi cam, is it good? We r off at 9pm. Have a fab new year, c u in coupla wks!',?
833,'Any chance you might have had with me evaporated as soon as you violated my privacy by stealing my phone number from your employers paperwork. Not cool at all. Please do not contact me again or I will report you to your supervisor.',?
834,'Just getting back home',?
835,'Lmao you know me so well...',?
836,'Er, hello, things didn‘t quite go to plan – is limping slowly home followed by aa and with exhaust hanging off',?
837,'You are a winner U have been specially selected 2 receive £1000 cash or a 4* holiday (flights inc) speak to a live operator 2 claim 0871277810810',?
838,'U can call now...',?
839,'Call me when ure done...',?
840,'HEY GIRL. HOW R U? HOPE U R WELL ME AN DEL R BAK! AGAIN LONG TIME NO C! GIVE ME A CALL SUM TIME FROM LUCYxx',?
841,'Wat would u like 4 ur birthday?',?
842,'Mind blastin.. No more Tsunamis will occur from now on.. Rajnikant stopped swimming in Indian Ocean..:-D',?
843,'Just do what ever is easier for you',?
844,'Idea will soon get converted to live:)',?
845,'Your bill at 3 is £33.65 so thats not bad!',?
846,'Well i will watch shrek in 3D!!B)',?
847,'Nothing, smsing u n xy lor. Sorry lor da guys neva c u in person but they sort of know u lor. So u wan 2 meet them xy ask me 2 bring u along 4 our next meeting.',?
848,'Ü give me some time to walk there.',?
849,'Ok but tell me half an hr b4 u come i need 2 prepare.',?
850,'Anything lor... U decide...',?
851,'Storming msg: Wen u lift d phne, u say "HELLO" Do u knw wt is d real meaning of HELLO?? . . . Its d name of a girl..! . . . Yes.. And u knw who is dat girl?? "Margaret Hello" She is d girlfrnd f Grahmbell who invnted telphone... . . . . Moral:One can 4get d name of a person, bt not his girlfrnd... G o o d n i g h t . . .@',?
852,'K...k:)why cant you come here and search job:)',?
853,'Its ok my arm is feeling weak cuz i got a shot so we can go another time',?
854,'No worries, hope photo shoot went well. have a spiffing fun at workage. ',?
855,'For real when u getting on yo? I only need 2 more tickets and one more jacket and Im done. I already used all my multis.',?
856,'No. Its not pride. Im almost  &lt;#&gt;  years old and shouldnt be takin money from my kid. Youre not supposed to have to deal with this stuff. This is grownup stuff--why i dont tell you.',?
857,'You are now unsubscribed all services. Get tons of sexy babes or hunks straight to your phone! go to http://gotbabes.co.uk. No subscriptions.',?
858,'U still havent got urself a jacket ah?',?
859,'Hi, this is Mandy Sullivan calling from HOTMIX FM...you are chosen to receive £5000.00 in our Easter Prize draw.....Please telephone 09041940223 to claim before 29/03/05 or your prize will be transferred to someone else....',?
860,'Msg me when rajini comes.',?
861,'I jus reached home. I go bathe first. But my sis using net tell u when she finishes k...',?
862,'Fighting with the world is easy, u either win or lose bt fightng with some1 who is close to u is dificult if u lose - u lose if u win - u still lose.',?
863,'Aah! A cuddle would be lush! Id need lots of tea and soup before any kind of fumbling!',?
864,'For ur chance to win a £250 wkly shopping spree TXT: SHOP to 80878. Ts&Cs www.txt-2-shop.com custcare 08715705022, 1x150p/wk',?
865,'No drama Pls.i have had enough from you and family while i am struggling in the hot sun in a strange place.No reason why there should be an ego of not going IF NOT INVITED when actually its necessity to go.wait for very serious reppurcussions.',?
866,'Dude we should go sup again',?
867,'Sorry! U can not unsubscribe yet. THE MOB offer package has a min term of 54 weeks> pls resubmit request after expiry. Reply THEMOB HELP 4 more info',?
868,'Y she dun believe leh? I tot i told her its true already. I thk she muz c us tog then she believe.',?
869,'If you r @ home then come down within 5 min',?
870,'Is xy going 4 e lunch?',?
871,'I see the letter B on my car',?
872,'What will we do in the shower, baby?',?
873,'Get your garden ready for summer with a FREE selection of summer bulbs and seeds worth £33:50 only with The Scotsman this Saturday. To stop go2 notxt.co.uk',?
874,'"ER, ENJOYIN INDIANS AT THE MO..yeP. SaLL gOoD HehE ;> hows bout u shexy? Pete Xx"',?
875,'Im good! I have been thinking about you...',?
876,'Also remember to get dobbys bowl from your car',?
877,'No, its true..k,Do u knw dis no. &lt;#&gt; ?',?
878,'You see the requirements please',?
879,'From tomorrow onwards eve 6 to 3 work.',?
880,'Nope... C ü then...',?
881,'Update_Now - Xmas Offer! Latest Motorola, SonyEricsson & Nokia & FREE Bluetooth! Double Mins & 1000 Txt on Orange. Call MobileUpd8 on 08000839402 or call2optout/F4Q=',?
882,'I think ive fixed it can you send a test message?',?
883,'Did u got that persons story',?
884,'Congrats 2 mobile 3G Videophones R yours. call 09063458130 now! videochat wid ur mates, play java games, Dload polypH music, noline rentl. bx420. ip4. 5we. 150p',?
885,'Yup, no need. Ill jus wait 4 e rain 2 stop.',?
886,'How come u got nothing to do?',?
887,'Ujhhhhhhh computer shipped out with address to sandiago and parantella lane. Wtf. Poop.',?
888,'U have a secret admirer who is looking 2 make contact with U-find out who they R*reveal who thinks UR so special-call on 09058094565',?
889,'"CHEERS FOR CALLIN BABE.SOZI CULDNT TALKBUT I WANNATELL U DETAILS LATER WENWECAN CHAT PROPERLY X"',?
890,'Huh means computational science... Y they like dat one push here n there...',?
891,'Dear, take care. I am just reaching home.love u a lot.',?
892,'Then wat r u doing now? Busy wif work?',?
893,'"Im on gloucesterroad what are uup to later?"',?
894,'IM REALY SOZ IMAT MY MUMS 2NITE WHAT ABOUT 2MORO ',?
895,'4mths half price Orange line rental & latest camera phones 4 FREE. Had your phone 11mths+? Call MobilesDirect free on 08000938767 to update now! or2stoptxt T&Cs',?
896,'Hello which the site to download songs its urgent pls',?
897,'Got meh... When?',?
898,'Yay! You better not have told that to 5 other girls either.',?
899,'Double mins and txts 4 6months FREE Bluetooth on Orange. Available on Sony, Nokia Motorola phones. Call MobileUpd8 on 08000839402 or call2optout/N9DX',?
900,'Thats the trouble with classes that go well - youre due a dodgey one … Expecting mine tomo! See you for recovery, same time, same place ',?
901,'Whatsup there. Dont u want to sleep',?
902,'Reckon need to be in town by eightish to walk from * carpark.',?
903,'I dont have that much image in class.',?
904,'We still on for tonight?',?
905,'Im there and I can see you, but you cant see me ? Maybe you should reboot ym ? I seen the buzz',?
906,'Do u konw waht is rael FRIENDSHIP Im gving yuo an exmpel: Jsut ese tihs msg.. Evrey splleing of tihs msg is wrnog.. Bt sitll yuo can raed it wihtuot ayn mitsake.. GOODNIGHT &amp; HAVE A NICE SLEEP..SWEET DREAMS..',?
907,'Bears Pic Nick, and Tom, Pete and ... Dick. In fact, all types try gay chat with photo upload call 08718730666 (10p/min). 2 stop texts call 08712460324',?
908,'Thts wat Wright Brother did to fly..',?
909,'Cheers for the card ... Is it that time of year already?',?
910,'There is no sense in my foot and penis.',?
911,'Does she usually take fifteen fucking minutes to respond to a yes or no question',?
912,'.Please charge my mobile when you get up in morning.',?
913,'Haha I heard that, text me when youre around',?
914,'Friendship poem: Dear O Dear U R Not Near But I Can Hear Dont Get Fear Live With Cheer No More Tear U R Always my Dear. Gud ni8',?
915,'Sometimes we put walls around our hearts,not just to be safe from getting hurt.. But to find out who cares enough to break the walls &amp; get closer.. GOODNOON:)',?
916,'Cps is causing the outages to conserve energy.',?
917,'So ü pay first lar... Then when is da stock comin...',?
918,'Ok thanx... Take care then...',?
919,'Dad went out oredi... ',?
920,'Well i know Z will take care of me. So no worries.',?
921,'Ill be at yours in about 3 mins but look out for me',?
922,'WELL DONE! Your 4* Costa Del Sol Holiday or £5000 await collection. Call 09050090044 Now toClaim. SAE, TCs, POBox334, Stockport, SK38xh, Cost£1.50/pm, Max10mins',?
923,'Just buy a pizza. Meat lovers or supreme. U get to pick.',?
924,'I called and said all to him:)then he have to choose this future.',?
925,'Kallis is ready for bat in 2nd innings',?
926,'will you like to be spoiled? :)',?
927,'Aight no rush, Ill ask jay',?
928,'Can you please ask macho what his price range is, does he want something new or used plus it he only interfued in the blackberry bold  &lt;#&gt;  or any bb',?
929,'No my mum went 2 dentist.',?
930,'Lol alright i was thinkin that too haha',?
931,'I.ll get there tomorrow and send it to you',?
932,'Nope watching tv at home... Not going out. V bored...',?
933,'TODAY is Sorry day.! If ever i was angry with you, if ever i misbehaved or hurt you? plz plz JUST SLAP URSELF Bcoz, Its ur fault, Im basically GOOD',?
934,'But pls dont play in others life.',?
935,'Not much, just some textin. How bout you?',?
936,'Monthly password for wap. mobsi.com is 391784. Use your wap phone not PC.',?
937,'Please CALL 08712402578 immediately as there is an urgent message waiting for you',?
938,'Eh u send wrongly lar...',?
939,'Hey! Congrats 2u2. id luv 2 but ive had 2 go home!',?
940,'Ok.ok ok..then..whats ur todays plan',?
941,'Cool, what time you think you can get here?',?
942,'When u love someone Dont make them to love u as much as u do. But Love them so much that they dont want to be loved by anyone except you... Gud nit.',?
943,'HI DARLIN IVE JUST GOT BACK AND I HAD A REALLY NICE NIGHT AND THANKS SO MUCH FOR THE LIFT SEE U TOMORROW XXX',?
944,'K then 2marrow are you coming to class.',?
945,'Ü predict wat time üll finish buying?',?
946,'Im done oredi...',?
947,'Lemme know when I can swing by and pick up, Im free basically any time after 1 all this semester',?
948,'Sorry my roommates took forever, it ok if I come by now?',?
949,'No just send to you. Bec you in temple na.',?
950,'I asked sen to come chennai and search for job.',?
951,'Ok...',?
952,'U calling me right? Call my hand phone...',?
953,'Who were those people ? Were you in a tour ? I thought you were doing that sofa thing you sent me ? Your curious sugar',?
954,'You are gorgeous! keep those pix cumming :) thank you!',?
955,'SMS. ac Blind Date 4U!: Rodds1 is 21/m from Aberdeen, United Kingdom. Check Him out http://img. sms. ac/W/icmb3cktz8r7!-4 no Blind Dates send HIDE',?
956,'Thats significant but dont worry.',?
957,'No. Yes please. Been swimming?',?
958,'Lol great now im getting hungry.',?
959,'Ive been barred from all B and Q stores for life!?This twat in orange dungerees came up to me and asked if I wanted decking? So I got the first punch in!!',?
960,'The guy did some bitching but I acted like id be interested in buying something else next week and he gave it to us for free',?
961,'And that is the problem. You walk around in "julianaland" oblivious to what is going on around you. I say the same things constantly and they go in one ear and out the other while you go off doing whatever you want to do. Its not that you dont know why Im upset--its that you dont listen when i tell you WHAT is going to upset me. Then you want to be surprised when Im mad.',?
962,'Are we doing the norm tomorrow? I finish just a 4.15 cos of st tests. Need to sort library stuff out at some point tomo - got letter from today - access til end march so i better get move on!',?
963,'Best msg: Its hard to be with a person, when u know that one more step foward will make u fall in love.. &amp; One step back can ruin ur friendship.. good night:-) ...',?
964,'Pls clarify back if an open return ticket that i have can be preponed for me to go back to kerala.',?
965,'http//tms. widelive.com/index. wml?id=820554ad0a1705572711&first=true¡C C Ringtone¡',?
966,'Shant disturb u anymore... Jia you...',?
967,'Our dating service has been asked 2 contact U by someone shy! CALL 09058091870 NOW all will be revealed. POBox84, M26 3UZ 150p',?
968,'Congrats! 2 mobile 3G Videophones R yours. call 09063458130 now! videochat wid your mates, play java games, Dload polyPH music, noline rentl.',?
969,'Ok. I.ll do you right later.',?
970,'FREE RING TONE just text "POLYS" to 87131. Then every week get a new tone. 0870737910216yrs only £1.50/wk.',?
971,'Yup',?
972,'I can make it up there, squeezed  &lt;#&gt;  bucks out of my dad',?
973,'I dont want to hear anything',?
974,'Oh... Okie lor...We go on sat... ',?
975,'Its a part of checking IQ',?
976,'Dear i have reache room',?
977,'How much did ur hdd casing cost.',?
978,'Every King Was Once A Crying Baby And Every Great Building Was Once A Map.. Not Imprtant Where U r TODAY, BUT Where U Wil Reach TOMORW. Gud ni8',?
979,'Thats cool. Where should i cum? On you or in you? :)',?
980,'Ok i go change also...',?
981,'Ma head dey swell oh. Thanks for making my day',?
982,'Stop the story. Ive told him ive returned it and hes saying i should not re order it.',?
983,'"SHIT BABE.. THASA BIT MESSED UP.YEH, SHE SHUDVETOLD U. DID URGRAN KNOW?NEWAY, ILLSPEAK 2 U2MORO WEN IM NOT ASLEEP..."',?
984,'I havent lei.. Next mon can?',?
985,'Dear Voucher Holder, 2 claim this weeks offer, at your PC go to http://www.e-tlp.co.uk/expressoffer Ts&Cs apply.2 stop texts txt STOP to 80062.',?
986,'Yo do you know anyone  &lt;#&gt;  or otherwise able to buy liquor? Our guy flaked and right now if we dont get a hold of somebody its just 4 loko all night',?
987,'How i noe... Did ü specify da domain as nusstu... Ü still in sch...',?
988,'Mm so you asked me not to call radio',?
989,'Wot about on wed nite I am 3 then but only til 9!',?
990,'Dont know you bring some food',?
991,'Speaking of does he have any cash yet?',?
992,'Its good, well find a way',?
993,'Today is ACCEPT DAY..U Accept me as? Brother Sister Lover Dear1 Best1 Clos1 Lvblefrnd Jstfrnd Cutefrnd Lifpartnr Belovd Swtheart Bstfrnd No rply means enemy',?
994,'Hey.. Something came up last min.. Think i wun be signing up tmr.. Hee',?
995,'Yes..he is really great..bhaji told kallis best cricketer after sachin in world:).very tough to get out.',?
996,'Huh but i cant go 2 ur house empty handed right?',?
997,'S.im watching it in live..',?
998,'Oops i thk i dun haf enuff... I go check then tell ü..',?
999,'Oh my God. Im almost home',?
1000,'My sister going to earn more than me da.',?
1001,'Thanks for your ringtone order, reference number X29. Your mobile will be charged 4.50. Should your tone not arrive please call customer services 09065989180',?
1002,'Ü collecting ur laptop then going to configure da settings izzit?',?
1003,'Actually getting ready to leave the house.',?
1004,'Yes:)from last week itself im taking live call.',?
1005,'Today im not workin but not free oso... Gee... Thgt u workin at ur frens shop ? ',?
1006,'No Im good for the movie, is it ok if I leave in an hourish?',?
1007,'Congrats! 1 year special cinema pass for 2 is yours. call 09061209465 now! C Suprman V, Matrix3, StarWars3, etc all 4 FREE! bx420-ip4-5we. 150pm. Dont miss out!',?
1008,'I promise to take good care of you, princess. I have to run now. Please send pics when you get a chance. Ttyl!',?
1009,'They didt play one day last year know even though they have very good team.. Like india.',?
1010,'I like to talk pa but am not able to. I dont know y.',?
1011,'How much u trying to get?',?
1012,'Hey whats up charles sorry about the late reply.',?
1013,'Ok. Not sure what time tho as not sure if can get to library before class. Will try. See you at some point! Have good eve.',?
1014,'With my sis lor... We juz watched italian job.',?
1015,'So is there anything specific I should be doing with regards to jaklin or what because idk what the fuck',?
1016,'Crazy ar hes married. Ü like gd looking guys not me. My frens like say hes korean leonas fave but i dun thk he is. Aft some thinking mayb most prob ill go.',?
1017,'I dont have any of your file in my bag..i was in work when you called me.i ll tell you if i find anything in my room.',?
1018,'Sorry chikku, my cell got some problem thts y i was nt able to reply u or msg u..',?
1019,'How much i gave to you. Morning.',?
1020,'Thanks for your ringtone order, ref number R836. Your mobile will be charged £4.50. Should your tone not arrive please call customer services on 09065069154',?
1021,'You getting back any time soon?',?
1022,'Anyway I dont think I can secure anything up here, lemme know if you want me to drive down south and chill',?
1023,'In which place i can get rooms cheap:-)',?
1024,'Tick, tick, tick ... Babe',?
1025,'For taking part in our mobile survey yesterday! You can now have 500 texts 2 use however you wish. 2 get txts just send TXT to 80160 T&C www.txt43.com 1.50p',?
1026,'Must come later.. I normally bathe him in da afternoon mah..',?
1027,'Babe! I fucking love you too !! You know? Fuck it was so good to hear your voice. I so need that. I crave it. I cant get enough. I adore you, Ahmad *kisses*',?
1028,'Okie...',?
1029,'Which is why i never wanted to tell you any of this. Which is why im so short with you and on-edge as of late.',?
1030,'LookAtMe!: Thanks for your purchase of a video clip from LookAtMe!, youve been charged 35p. Think you can do better? Why not send a video in a MMSto 32323.',?
1031,'I (Career Tel) have added u as a contact on INDYAROCKS.COM to send FREE SMS. To remove from phonebook - sms NO to  &lt;#&gt;',?
1032,'How much r ü willing to pay?',?
1033,'The greatest test of courage on earth is to bear defeat without losing heart....gn tc',?
1034,'God picked up a flower and dippeditinaDEW, lovingly touched itwhichturnedinto u, and the he gifted tomeandsaid,THIS FRIEND IS 4U',?
1035,'Prabha..im soryda..realy..frm heart im sory',?
1036,'Hey, can you tell me blakes address? Carlos wanted me to meet him there but I got lost and hes not answering his phone',?
1037,'I got lousy sleep. I kept waking up every 2 hours to see if my cat wanted to come in. I worry about him when its cold :(',?
1038,'Did u download the fring app?',?
1039,'Dis is yijue. I jus saw ur mail. In case huiming havent sent u my num. Dis is my num.',?
1040,'No no. I will check all rooms befor activities',?
1041,'That sucks. Ill go over so u can do my hair. Youll do it free right?',?
1042,'Hi..i got the money da:)',?
1043,'Dude sux for snake. He got old and raiden got buff',?
1044,'They said if its gonna snow, it will start around 8 or 9 pm tonite! They are predicting an inch of accumulation.',?
1045,'Dear we got  &lt;#&gt;  dollars hi hi',?
1046,'K Ill be there before 4.',?
1047,'449050000301 You have won a £2,000 price! To claim, call 09050000301.',?
1048,'Short But Cute: "Be a good person, but dont try to prove it.." .Gud noon....',?
1049,'U really pig leh sleep so much. My dad wake me up at 10 smth 2 eat lunch today.',?
1050,'Thats cause your old. I live to be high.',?
1051,'u r subscribed 2 TEXTCOMP 250 wkly comp. 1st wk?s free question follows, subsequent wks charged@150p/msg.2 unsubscribe txt STOP 2 84128,custcare 08712405020',?
1052,'Sweet, we may or may not go to 4U to meet carlos so gauge pattys interest in that',?
1053,'Will u meet ur dream partner soon? Is ur career off 2 a flyng start? 2 find out free, txt HORO followed by ur star sign, e. g. HORO ARIES',?
1054,'K.k:)advance happy pongal.',?
1055,'Friendship is not a game to play, It is not a word to say, It doesn\t start on March and ends on May, It is tomorrow, yesterday, today and e',?
1056,'Me sef dey laugh you. Meanwhile hows my darling anjie!',?
1057,'Ok i am on the way to home hi hi',?
1058,'I dont know jack shit about anything or id say/ask something helpful but if you want you can pretend that I did and just text me whatever in response to the hypotheticalhuagauahahuagahyuhagga',?
1059,'Yup ive finished c ü there...',?
1060,'THANX 4 PUTTIN DA FONE DOWN ON ME!!',?
1061,'Wat uniform? In where get?',?
1062,'I can. But it will tell quite long, cos i havent finish my film yet...',?
1063,'Designation is software developer and may be she get chennai:)',?
1064,'You have won ?1,000 cash or a ?2,000 prize! To claim, call09050000327. T&C: RSTM, SW7 3SS. 150ppm',?
1065,'Captain vijaykanth is doing comedy in captain tv..he is drunken :)',?
1066,':-( thats not v romantic!',?
1067,'Hey whats up? U sleeping all morning?',?
1068,'Good evening Sir, Al Salam Wahleykkum.sharing a happy news.By the grace of God, i got an offer from Tayseer,TISSCO and i joined.Hope you are fine.Inshah Allah,meet you sometime.Rakhesh,visitor from India.',?
1069,'S:)no competition for him.',?
1070,'Free Top ringtone -sub to weekly ringtone-get 1st week free-send SUBPOLY to 81618-?3 per week-stop sms-08718727870',?
1071,'Dad says hurry the hell up',?
1072,'Should I tell my friend not to come round til like  &lt;#&gt; ish?',?
1073,'Its a valentine game. . . Send dis msg to all ur friends. .. If 5 answers r d same then someone really loves u. Ques- which colour suits me the best?rply me',?
1074,'No da. . Vijay going to talk in jaya tv',?
1075,'Ok going to sleep. Hope i can meet her.',?
1076,'Will you come online today night',?
1077,'U have a Secret Admirer who is looking 2 make contact with U-find out who they R*reveal who thinks UR so special-call on 09065171142-stopsms-08',?
1078,'Ur cash-balance is currently 500 pounds - to maximize ur cash-in now send COLLECT to 83600 only 150p/msg. CC: 08718720201 PO BOX 114/14 TCR/W1',?
1079,'Say this slowly.? GOD,I LOVE YOU &amp; I NEED YOU,CLEAN MY HEART WITH YOUR BLOOD.Send this to Ten special people &amp; u c miracle tomorrow, do it,pls,pls do it...',?
1080,'Im really sorry I lit your hair on fire',?
1081,'Faith makes things possible,Hope makes things work,Love makes things beautiful,May you have all three this Christmas!Merry Christmas!',?
1082,'Excellent! Wish we were together right now!',?
1083,'The bus leaves at  &lt;#&gt; ',?
1084,'PRIVATE! Your 2003 Account Statement for 07808247860 shows 800 un-redeemed S. I. M. points. Call 08719899229 Identifier Code: 40411 Expires 06/11/04',?
1085,'Shes fine. Sends her greetings',?
1086,'Nope wif my sis lor... Aft bathing my dog then i can bathe... Looks like its going 2 rain soon.',?
1087,'Depends on where u going lor.',?
