@relation 'sms_spam-weka.filters.unsupervised.attribute.StringToWordVector-R-PstwAttribute_-W2000-prune-rate-1.0-C-N0-L-stemmerweka.core.stemmers.NullStemmer-M1-tokenizerweka.core.tokenizers.WordTokenizer -delimiters \" \\r\\n\\t.,;:\\\'\\\"()?!\"'

@attribute id numeric
@attribute text string
@attribute class {ham,spam}

@data
{0 579,1 'Im used to it. I just hope my agents dont drop me since ive only booked a few things this year. This whole me in boston, them in nyc was an experiment.',2 ?}
{0 580,1 'wow. Youre right! I didnt mean to do that. I guess once i gave up on boston men and changed my search location to nyc, something changed. Cuz on my signin page it still says boston.',2 ?}
{0 581,1 'I probably wont eat at all today. I think Im gonna pop. How was your weekend? Did u miss me?',2 ?}
{0 582,1 'I met you as a stranger and choose you as my friend. As long as the world stands, our friendship never ends. Lets be Friends forever!!! Gud nitz...',2 ?}
{0 583,1 'Hey what happen de. Are you alright.',2 ?}
{0 584,1 'K, wat s tht incident?',2 ?}
{0 585,1 'Probably earlier than that if the stations where I think it is',2 ?}
{0 586,1 'Thanx. Yup we coming back on sun. Finish dinner going back 2 hotel now. Time flies, were tog 4 exactly a mth today. Hope well haf many more mths to come...',2 ?}
{0 587,1 ':-) yeah! Lol. Luckily i didnt have a starring role like you!',2 ?}
{0 588,1 'Ooh, 4got, im gonna start belly dancing in moseley weds 6.30 if u want 2 join me, they have a cafe too. ',2 ?}
{0 589,1 'Do you still have the grinder?',2 ?}
{0 590,1 'He is a womdarfull actor',2 ?}
{0 591,1 'no, i *didnt* mean to post it. I wrote it, and like so many other times ive ritten stuff to you, i let it sit there. it WAS what i was feeling at the time. I was angry. Before i left, i hit send, then stop. It wasnt there. I checked on my phone when i got to my car. It wasnt there. You said you didnt sleep, you were bored. So why wouldnt THAT be the time to clean, fold laundry, etc.? At least make the bed?',2 ?}
{0 592,1 'Im reaching home in 5 min.',2 ?}
{0 593,1 'Yes we are chatting too.',2 ?}
{0 594,1 'Come to mahal bus stop.. &lt;DECIMAL&gt;',2 ?}
{0 595,1 'You at mu? You should try to figure out how much money everyone has for gas and alcohol, jay and I are trying to figure out our weed budget',2 ?}
{0 596,1 'You in your room? I need a few',2 ?}
{0 597,1 'Happy New Year Princess!',2 ?}
{0 598,1 'As I entered my cabin my PA said,  Happy Bday Boss !!. I felt special. She askd me 4 lunch. After lunch she invited me to her apartment. We went there.',2 ?}
{0 599,1 'Madam,regret disturbance.might receive a reference check from DLF Premarica.kindly be informed.Rgds,Rakhesh,Kerala.',2 ?}
{0 600,1 'Your opinion about me? 1. Over 2. Jada 3. Kusruthi 4. Lovable 5. Silent 6. Spl character 7. Not matured 8. Stylish 9. Simple Pls reply..',2 ?}
{0 601,1 'Dont kick coco when hes down',2 ?}
{0 602,1 'Thanks chikku..:-) gud nyt:-*',2 ?}
{0 603,1 'I sent your maga that money yesterday oh.',2 ?}
{0 604,1 'Sez, hows u & de arab boy? Hope u r all good give my love 2 evry1 love ya eshxxxxxxxxxxx',2 ?}
{0 605,1 'HELLOGORGEOUS, HOWS U? MY FONE WAS ON CHARGE LST NITW WEN U TEXD ME. HOPEU AD A NICE WKEND AS IM SURE U DID LOOKIN 4WARD 2 C-IN U 2MRW LUV JAZ',2 ?}
{0 606,1 'Hurry home u big butt. Hang up on your last caller if u have to. Food is done and Im starving. Dont ask what I cooked.',2 ?}
{0 607,1 'Great News! Call FREEFONE 08006344447 to claim your guaranteed £1000 CASH or £2000 gift. Speak to a live operator NOW!',2 ?}
{0 608,1 'Networking technical support associate.',2 ?}
{0 609,1 'Sir, waiting for your letter.',2 ?}
{0 610,1 'Sorry, Ill call later',2 ?}
{0 611,1 'You will be in the place of that man',2 ?}
{0 612,1 'Be sure to check your yahoo email. We sent photos yesterday',2 ?}
{0 613,1 'So your telling me I coulda been your real Valentine and I wasnt? U never pick me for NOTHING!!',2 ?}
{0 614,1 'Aight thatll work, thanks',2 ?}
{0 615,1 'Hi here. have birth at on the  to  at 8lb 7oz. Mother and baby doing brilliantly.',2 ?}
{0 616,1 'Back 2 work 2morro half term over! Can U C me 2nite 4 some sexy passion B4 I have 2 go back? Chat NOW 09099726481 Luv DENA Calls £1/minMobsmoreLKPOBOX177HP51FL',2 ?}
{0 617,1 'Hmmm... Guess we can go 4 kb n power yoga... Haha, dunno we can tahan power yoga anot... Thk got lo oso, forgot liao...',2 ?}
{0 618,1 'Baaaaabe! I misss youuuuu ! Where are you ? I have to go and teach my class at 5 ...',2 ?}
{0 619,1 'XMAS iscoming & ur awarded either £500 CD gift vouchers & free entry 2 r £100 weekly draw txt MUSIC to 87066 TnC www.Ldew.com1win150ppmx3age16subscription ',2 ?}
{0 620,1 'Mm i am on the way to railway',2 ?}
{0 621,1 'At 4. Lets go to bill millers',2 ?}
{0 622,1 'Dude while were makin those weirdy brownies my sister made awesome cookies. I took pics.',2 ?}
{0 623,1 'Ok lar... Joking wif u oni...',2 ?}
{0 624,1 'Ok. Shell be ok. I guess',2 ?}
{0 625,1 'Lol now Im after that hot air balloon!',2 ?}
{0 626,1 'You have won a guaranteed £200 award or even £1000 cashto claim UR award call free on 08000407165 (18+) 2 stop getstop on 88222 PHP. RG21 4JX',2 ?}
{0 627,1 'ALRITE SAM ITS NIC JUST CHECKIN THAT THIS IS UR NUMBER-SO IS IT?T.B*',2 ?}
{0 628,1 'Hahaha..use your brain dear',2 ?}
{0 629,1 'Nothing. I meant that once the money enters your account here, the bank will remove its flat rate. Someone transfered  &lt;#&gt;  to my account and  &lt;#&gt; dollars got removed. So the banks differ and charges also differ.be sure you trust the 9ja person you are sending account details to cos...',2 ?}
{0 630,1 'I want to be there so i can kiss you and feel you next to me',2 ?}
{0 631,1 'Married local women looking for discreet action now! 5 real matches instantly to your phone. Text MATCH to 69969 Msg cost 150p 2 stop txt stop BCMSFWC1N3XX',2 ?}
{0 632,1 'I will see in half an hour',2 ?}
{0 633,1 'You are being contacted by our dating service by someone you know! To find out who it is, call from a land line 09050000928. PoBox45W2TG150P',2 ?}
{0 634,1 'Youve won tkts to the EURO2004 CUP FINAL or £800 CASH, to collect CALL 09058099801 b4190604, POBOX 7876150ppm',2 ?}
{0 635,1 'Thats what I love to hear :V see you sundayish, then',2 ?}
{0 636,1 'Lets use it next week, princess :)',2 ?}
{0 637,1 'Thats my honeymoon outfit. :)',2 ?}
{0 638,1 'Mm yes dear look how i am hugging you both. :-P',2 ?}
{0 639,1 'Hmm... Dunno leh, mayb a bag 4 goigng out dat is not too small. Or jus anything except perfume, smth dat i can keep.',2 ?}
{0 640,1 'SMS SERVICES. for your inclusive text credits, pls goto www.comuk.net login= ***** unsubscribe with STOP. no extra charge. help:08700469649. PO BOX420. IP4 5WE',2 ?}
{0 641,1 'Onum ela pa. Normal than.',2 ?}
{0 642,1 'Think i might have to give it a miss. Am teaching til twelve, then have lecture at two. Damn this working thing.',2 ?}
{0 643,1 'Sorry, Ill call later  &lt;#&gt; mins',2 ?}
{0 644,1 'Argh my 3g is spotty, anyway the only thing I remember from the research we did was that province and sterling were the only problem-free places we looked at',2 ?}
{0 645,1 '5p 4 alfie Moons Children in need song on ur mob. Tell ur m8s. Txt Tone charity to 8007 for Nokias or Poly charity for polys: zed 08701417012 profit 2 charity.',2 ?}
{0 646,1 'Sorry, Ill call later',2 ?}
{0 647,1 'Hi Test on  &lt;#&gt; rd ....',2 ?}
{0 648,1 'Arms fine, hows Cardiff and uni? ',2 ?}
{0 649,1 'Yar... I tot u knew dis would happen long ago already.',2 ?}
{0 650,1 'Ever green quote ever told by Jerry in cartoon \"A Person Who Irritates u Always Is the one Who Loves u Vry Much But Fails to Express It...!..!! :-) :-) gud nyt',2 ?}
{0 651,1 'You lifted my hopes with the offer of money. I am in need. Especially when the end of the month approaches and it hurts my studying. Anyways have a gr8 weekend',2 ?}
{0 652,1 'Do ü all wan 2 meet up n combine all the parts? Hows da rest of da project going?',2 ?}
{0 653,1 'Call me da, i am waiting for your call.',2 ?}
{0 654,1 'G wants to know where the fuck you are',2 ?}
{0 655,1 'Better. Made up for Friday and stuffed myself like a pig yesterday. Now I feel bleh. But at least its not writhing pain kind of bleh.',2 ?}
{0 656,1 'When I was born, GOD said, \"Oh No! Another IDIOT\". When you were born, GOD said, \"OH No! COMPETITION\". Who knew, one day these two will become FREINDS FOREVER!',2 ?}
{0 657,1 'Mum ask ü to buy food home...',2 ?}
{0 658,1 '1Apple/Day=No Doctor. 1Tulsi Leaf/Day=No Cancer. 1Lemon/Day=No Fat. 1Cup Milk/day=No Bone Problms 3 Litres Watr/Day=No Diseases Snd ths 2 Whom U Care..:-)',2 ?}
{0 659,1 'That depends. How would you like to be treated? :)',2 ?}
{0 660,1 'You should know now. So hows anthony. Are you bringing money. Ive school fees to pay and rent and stuff like that. Thats why i need your help. A friend in need....|',2 ?}
{0 661,1 'St andre, virgils cream',2 ?}
{0 662,1 'Cold. Dont be sad dear',2 ?}
{0 663,1 'Desires- u going to doctor 4 liver. And get a bit stylish. Get ur hair managed. Thats it.',2 ?}
{0 664,1 'I HAVE A DATE ON SUNDAY WITH WILL!!',2 ?}
{0 665,1 Ok...,2 ?}
{0 666,1 'Sorry man my accounts dry or I would, if you want we could trade back half or I could buy some shit with my credit card',2 ?}
{0 667,1 'Lovely smell on this bus and it aint tobacco... ',2 ?}
{0 668,1 'FREE NOKIA Or Motorola with upto 12mths 1/2price linerental, 500 FREE x-net mins&100txt/mth FREE Btooth*. Call Mobileupd8 on 08001950382 or call 2optout/D3WV',2 ?}
{0 669,1 'Nope. Since ayo travelled, he has forgotten his guy',2 ?}
{0 670,1 'Also are you bringing galileo or dobby',2 ?}
{0 671,1 'Hiya, had a good day? Have you spoken to since the weekend?',2 ?}
{0 672,1 'And miss vday the parachute and double coins??? U must not know me very well...',2 ?}
{0 673,1 'Good afternoon loverboy ! How goes you day ? Any luck come your way? I think of you, sweetie and send my love across the sea to make you smile and happy',2 ?}
{0 674,1 'Lol ok ill try to send. Be warned Sprint is dead slow. Youll prolly get it tomorrow',2 ?}
{0 675,1 'Should i buy him a blackberry bold 2 or torch. Should i buy him new or used. Let me know. Plus are you saying i should buy the  &lt;#&gt; g wifi ipad. And what are you saying about the about the  &lt;#&gt; g?',2 ?}
{0 676,1 'What is your record for one night? :)',2 ?}
{0 677,1 'But you were together so you should be thinkin about him',2 ?}
{0 678,1 'Men always needs a beautiful, intelligent, caring, loving, adjustable, cooperative wife. But the law allows only one wife....',2 ?}
{0 679,1 'Ok how you dear. Did you call chechi',2 ?}
{0 680,1 'Did u find a sitter for kaitlyn? I was sick and slept all day yesterday.',2 ?}
{0 681,1 'whatever, im pretty pissed off.',2 ?}
{0 682,1 'Genius whats up. How your brother. Pls send his number to my skype.',2 ?}
{0 683,1 'Mmmm.... I cant wait to lick it!',2 ?}
{0 684,1 'Not for possession, especially not first offense',2 ?}
{0 685,1 'And hows your husband.',2 ?}
{0 686,1 'Stupid.its not possible',2 ?}
{0 687,1 'Aight do you still want to get money',2 ?}
{0 688,1 'I cant keep talking to people if am not sure i can pay them if they agree to price. So pls tell me what you want to really buy and how much you are willing to pay',2 ?}
{0 689,1 'Motivate Behind every darkness, there is a shining light waiting for you to find it... Behind every best friend, there is always trust and love... BSLVYL',2 ?}
{0 690,1 'The guy at the car shop who was flirting with me got my phone number from the paperwork and called and texted me. Im nervous because of course now he may have my address. Should i call his boss and tell him, knowing this may get him fired?',2 ?}
{0 691,1 'You are being contacted by our dating service by someone you know! To find out who it is, call from a land line 09050000878. PoBox45W2TG150P',2 ?}
{0 692,1 'Yes see ya not on the dot',2 ?}
{0 693,1 'There is a first time for everything :)',2 ?}
{0 694,1 'What time is ur flight tmr?',2 ?}
{0 695,1 'I will vote for wherever my heart guides me',2 ?}
{0 696,1 'Good afternon, my love. How are today? I hope your good and maybe have some interviews. I wake and miss you babe. A passionate kiss from across the sea',2 ?}
{0 697,1 'East coast',2 ?}
{0 698,1 'I liked your new house',2 ?}
{0 699,1 'I dont know ask to my brother. Nothing problem some thing that. Just i told .',2 ?}
{0 700,1 'K, if u bored up just come to my home..',2 ?}
{0 701,1 'I come n pick ü up... Come out immediately aft ur lesson...',2 ?}
{0 702,1 'Yes princess! I want to please you every night. Your wish is my command...',2 ?}
{0 703,1 'He also knows about lunch menu only da. . I know',2 ?}
{0 704,1 'Babe ! What are you doing ? Where are you ? Who are you talking to ? Do you think of me ? Are you being a good boy? Are you missing me? Do you love me ?',2 ?}
{0 705,1 'Santa Calling! Would your little ones like a call from Santa Xmas eve? Call 09058094583 to book your time.',2 ?}
{0 706,1 'You should change your fb to jaykwon thuglyfe falconerf',2 ?}
{0 707,1 'Yalru lyfu astne chikku.. Bt innu mundhe lyf ali halla ke bilo (marriage)program edhae, so lyf is nt yet ovr chikku..ali vargu lyfu meow meow:-D',2 ?}
{0 708,1 'So when you gonna get rimac access ',2 ?}
{0 709,1 'Its just the effect of irritation. Just ignore it',2 ?}
{0 710,1 'What is this hex place you talk of? Explain!',2 ?}
{0 711,1 'As I entered my cabin my PA said,  Happy Bday Boss !!. I felt special. She askd me 4 lunch. After lunch she invited me to her apartment. We went there.',2 ?}
{0 712,1 'Gumbys has a special where a  &lt;#&gt; \" cheese pizza is $2 so I know what were doin tonight',2 ?}
{0 713,1 'Todays Voda numbers ending 5226 are selected to receive a ?350 award. If you hava a match please call 08712300220 quoting claim code 1131 standard rates app ',2 ?}
{0 714,1 'Are you wet right now?',2 ?}
{0 715,1 '+123 Congratulations - in this weeks competition draw u have won the £1450 prize to claim just call 09050002311 b4280703. T&Cs/stop SMS 08718727868. Over 18 only 150ppm',2 ?}
{0 716,1 'After my work ah... Den 6 plus lor... U workin oso rite... Den go orchard lor, no other place to go liao...',2 ?}
{0 717,1 'Hello boytoy ! Geeee ... Im missing you today. I like to send you a tm and remind you Im thinking of you ... And you are loved ... *loving kiss*',2 ?}
{0 718,1 'Yar he quite clever but aft many guesses lor. He got ask me 2 bring but i thk darren not so willing 2 go. Aiya they thk leona still not attach wat.',2 ?}
{0 719,1 'Just got to  &lt;#&gt;',2 ?}
{0 720,1 'Its on in engalnd! But telly has decided it wont let me watch it and mia and elliot were kissing! Damn it!',2 ?}
{0 721,1 '\"Pete can you please ring meive hardly gotany credit\"',2 ?}
{0 722,1 'When i have stuff to sell i.ll tell you',2 ?}
{0 723,1 'Fuck babe, I miss you sooooo much !! I wish you were here to sleep with me ... My bed is so lonely ... I go now, to sleep ... To dream of you, my love ...',2 ?}
{0 724,1 'Thats y we haf to combine n c how lor...',2 ?}
{0 725,1 '2 celebrate my bday, y else?',2 ?}
{0 726,1 'A Boy loved a gal. He propsd bt she didnt mind. He gv lv lttrs, Bt her frnds threw thm. Again d boy decided 2 aproach d gal , dt time a truck was speeding towards d gal. Wn it was about 2 hit d girl,d boy ran like hell n saved her. She asked hw cn u run so fast? D boy replied \"Boost is d secret of my energy\" n instantly d girl shouted \"our energy\" n Thy lived happily 2gthr drinking boost evrydy Moral of d story:- I hv free msgs:D;): gud ni8',2 ?}
{0 727,1 'Im putting it on now. It should be ready for  &lt;TIME&gt; ',2 ?}
{0 728,1 'Pls she needs to dat slowly or she will vomit more.',2 ?}
{0 729,1 'What u talking bout early morning? Its almost noon where your at!',2 ?}
{0 730,1 'Hello. They are going to the village pub at 8 so either come here or there accordingly. Ok?',2 ?}
{0 731,1 'Ok i vl..do u know i got adsense approved..',2 ?}
{0 732,1 'Ok then i will come to ur home after half an hour',2 ?}
{0 733,1 'I could ask carlos if we could get more if anybody else can chip in',2 ?}
{0 734,1 '3 FREE TAROT TEXTS! Find out about your love life now! TRY 3 FOR FREE! Text CHANCE to 85555 16 only! After 3 Free, Msgs £1.50 each',2 ?}
{0 735,1 'R u here yet? Im wearing blue shirt n black pants.',2 ?}
{0 736,1 'No:-)i got rumour that you going to buy apartment in chennai:-)',2 ?}
{0 737,1 'I am in bus on the way to calicut',2 ?}
{0 738,1 'Urgent UR awarded a complimentary trip to EuroDisinc Trav, Aco&Entry41 Or £1000. To claim txt DIS to 87121 18+6*£1.50(moreFrmMob. ShrAcomOrSglSuplt)10, LS1 3AJ',2 ?}
{0 739,1 'Yeah do! Don‘t stand to close tho- you‘ll catch something!',2 ?}
{0 740,1 'Aiyar u so poor thing... I give u my support k... Jia you! Ill think of u...',2 ?}
{0 741,1 'Im taking derek &amp; taylor to walmart, if Im not back by the time youre done just leave the mouse on my desk and Ill text you when priscillas ready',2 ?}
{0 742,1 'they released another Italian one today and it has a cosign option',2 ?}
{0 743,1 'Hmm ok, ill stay for like an hour cos my eye is really sore!',2 ?}
{0 744,1 'PICK UR FONE UP NOW U DUMB?',2 ?}
{0 745,1 'Today is \"song dedicated day..\" Which song will u dedicate for me? Send this to all ur valuable frnds but first rply me...',2 ?}
{0 746,1 'K.k:)when are you going?',2 ?}
{0 747,1 'Only if you promise your getting out as SOON as you can. And youll text me in the morning to let me know you made it in ok.',2 ?}
{0 748,1 'Im e person whos doing e sms survey...',2 ?}
{0 749,1 'I am not sure about night menu. . . I know only about noon menu',2 ?}
{0 750,1 'K:)k:)what are detail you want to transfer?acc no enough?',2 ?}
{0 751,1 'Yo im right by yo work',2 ?}
{0 752,1 'For ur chance to win a £250 cash every wk TXT: ACTION to 80608. Ts&Cs www.movietrivia.tv custcare 08712405022, 1x150p/wk',2 ?}
{0 753,1 'Shopping? Eh ger i toking abt syd leh...Haha',2 ?}
{0 754,1 'I am in tirupur da, once you started from office call me.',2 ?}
{0 755,1 'Carry on not disturbing both of you',2 ?}
{0 756,1 'Shall I bring us a bottle of wine to keep us amused? Only joking! I‘ll bring one anyway',2 ?}
{0 757,1 'Lul im gettin some juicy gossip at the hospital. Two nurses are talking about how fat they are gettin. And one thinks shes obese. Oyea.',2 ?}
{0 758,1 'Allo! We have braved the buses and taken on the trains and triumphed. I mean we‘re in b‘ham. Have a jolly good rest of week',2 ?}
{0 759,1 'Whats nannys address?',2 ?}
{0 760,1 'K, want us to come by now?',2 ?}
{0 761,1 'Y dun cut too short leh. U dun like ah? She failed. Shes quite sad.',2 ?}
{0 762,1 'Yeah like if it goes like it did with my friends imma flip my shit in like half an hour',2 ?}
{0 763,1 'Ooooooh I forgot to tell u I can get on yoville on my phone',2 ?}
{0 764,1 'We have all rounder:)so not required:)',2 ?}
{0 765,1 'X course it 2yrs. Just so her messages on messenger lik you r sending me',2 ?}
{0 766,1 'How dare you stupid. I wont tell anything to you. Hear after i wont talk to you:-.',2 ?}
{0 767,1 'What was she looking for?',2 ?}
{0 768,1 'Say this slowly.? GOD,I LOVE YOU &amp; I NEED YOU,CLEAN MY HEART WITH YOUR BLOOD.Send this to Ten special people &amp; u c miracle tomorrow, do it,pls,pls do it...',2 ?}
{0 769,1 'Wen ur lovable bcums angry wid u, dnt take it seriously.. Coz being angry is d most childish n true way of showing deep affection, care n luv!.. kettoda manda... Have nice day da.',2 ?}
{0 770,1 'Wow didnt think it was that common. I take it all back ur not a freak! Unless u chop it off:-)',2 ?}
{0 771,1 'Sorry, got a late start, were on the way',2 ?}
{0 772,1 'Me, i dont know again oh',2 ?}
{0 773,1 'Lol boo I was hoping for a laugh',2 ?}
{0 774,1 'EASTENDERS TV Quiz. What FLOWER does DOT compare herself to? D= VIOLET E= TULIP F= LILY txt D E or F to 84025 NOW 4 chance 2 WIN £100 Cash WKENT/150P16+',2 ?}
{0 775,1 'Maybe?! Say hi to  and find out if  got his card. Great escape or wetherspoons? ',2 ?}
{0 776,1 'Should i send you naughty pix? :)',2 ?}
{0 777,1 'Dunno cos i was v late n when i reach they inside already... But we ate spageddies lor... Its e gals who r laughing at me lor...',2 ?}
{0 778,1 'MAKE SURE ALEX KNOWS HIS BIRTHDAY IS OVER IN FIFTEEN MINUTES AS FAR AS YOURE CONCERNED',2 ?}
{0 779,1 'Guess he wants alone time. We could just show up and watch when they do..',2 ?}
{0 780,1 'get ready to moan and scream :)',2 ?}
{0 781,1 'Hes really into skateboarding now despite the fact that he gets thrown off of it and winds up with bandages and shit all over his arms every five minutes',2 ?}
{0 782,1 'Ok darlin i supose it was ok i just worry too much.i have to do some film stuff my mate and then have to babysit again! But you can call me there.xx',2 ?}
{0 783,1 'You are awarded a SiPix Digital Camera! call 09061221061 from landline. Delivery within 28days. T Cs Box177. M221BP. 2yr warranty. 150ppm. 16 . p p£3.99',2 ?}
{0 784,1 'Happy New year my dear brother. I really do miss you. Just got your number and decided to send you this text wishing you only happiness. Abiola',2 ?}
{0 785,1 'Correct. So how was work today',2 ?}
{0 786,1 Ok,2 ?}
{0 787,1 'I think that tantrums finished so yeah Ill be by at some point',2 ?}
{0 788,1 'You didnt complete your gist oh.',2 ?}
{0 789,1 'Please call Amanda with regard to renewing or upgrading your current T-Mobile handset free of charge. Offer ends today. Tel 0845 021 3680 subject to Ts and Cs',2 ?}
{0 790,1 '* You gonna ring this weekend or wot?',2 ?}
{0 791,1 'Its worse if if uses half way then stops. Its better for him to complete it.',2 ?}
{0 792,1 'Oh right, ok. Ill make sure that i do loads of work during the day!  got a really nasty cough today and is dry n shot so that should really help it!',2 ?}
{0 793,1 'Not a lot has happened here. Feels very quiet. Beth is at her aunts and charlie is working lots. Just me and helen in at the mo. How have you been? ',2 ?}
{0 794,1 '\"Petey boy whereare you me and all your friendsare in theKingshead come down if you canlove Nic\"',2 ?}
{0 795,1 'What your plan for pongal?',2 ?}
{0 796,1 'Thank you. And by the way, I just lost.',2 ?}
{0 797,1 'When are you going to ride your bike?',2 ?}
{0 798,1 'Today my system sh get ready.all is well and i am also in the deep well',2 ?}
{0 799,1 'Im leaving my house now.',2 ?}
{0 800,1 'I do know what u mean,  is the king of not havin credit! Im goin2bed now. Night night sweet! Only1more sleep! ',2 ?}
{0 801,1 'I was gonna ask you lol but i think its at 7',2 ?}
{0 802,1 'TheMob>Hit the link to get a premium Pink Panther game, the new no. 1 from Sugababes, a crazy Zebra animation or a badass Hoody wallpaper-all 4 FREE!',2 ?}
{0 803,1 'This weekend is fine (an excuse not to do too much decorating)',2 ?}
{0 804,1 'How are you doing? Hope youve settled in for the new school year. Just wishin you a gr8 day',2 ?}
{0 805,1 'Good. do you think you could send me some pix? I would love to see your top and bottom...',2 ?}
{0 806,1 'Dont necessarily expect it to be done before you get back though because Im just now headin out',2 ?}
{0 807,1 'Loan for any purpose £500 - £75,000. Homeowners + Tenants welcome. Have you been previously refused? We can still help. Call Free 0800 1956669 or text back help',2 ?}
{0 808,1 'Nope, Im still in the market',2 ?}
{0 809,1 'Free video camera phones with Half Price line rental for 12 mths and 500 cross ntwk mins 100 txts. Call MobileUpd8 08001950382 or Call2OptOut/674',2 ?}
{0 810,1 'After completed degree. There is no use in joining finance.',2 ?}
{0 811,1 'No calls..messages..missed calls',2 ?}
{0 812,1 Okie...,2 ?}
{0 813,1 'Ok... Let u noe when i leave my house.',2 ?}
{0 814,1 'Oops. 4 got that bit.',2 ?}
{0 815,1 'Hai ana tomarrow am coming on morning.  &lt;DECIMAL&gt;  ill be there in sathy then we ll go to RTO office. Reply me after came to home.',2 ?}
{0 816,1 'Ive told him that ive returned it. That should i re order it.',2 ?}
{0 817,1 'Kindly send some one to our flat before  &lt;DECIMAL&gt;  today.',2 ?}
{0 818,1 'When people see my msgs, They think Iam addicted to msging... They are wrong, Bcoz They don\t know that Iam addicted to my sweet Friends..!! BSLVYL',2 ?}
{0 819,1 'Me fine..absolutly fine',2 ?}
{0 820,1 'TheMob>Yo yo yo-Here comes a new selection of hot downloads for our members to get for FREE! Just click & open the next link sent to ur fone...',2 ?}
{0 821,1 'Super da:)good replacement for murali',2 ?}
{0 822,1 'No 1 POLYPHONIC tone 4 ur mob every week! Just txt PT2 to 87575. 1st Tone FREE ! so get txtin now and tell ur friends. 150p/tone. 16 reply HL 4info',2 ?}
{0 823,1 'Your right! Ill make the appointment right now.',2 ?}
{0 824,1 'Oh sorry please its over',2 ?}
{0 825,1 'You busy or can I come by at some point and figure out what were doing tomorrow',2 ?}
{0 826,1 'Okay. No no, just shining on. That was meant to be signing, but that sounds better.',2 ?}
{0 827,1 'What makes you most happy?',2 ?}
{0 828,1 'thanks for the temales it was wonderful. Thank. Have a great week.',2 ?}
{0 829,1 'Okies... Ill go yan jiu too... We can skip ard oso, go cine den go mrt one, blah blah blah... ',2 ?}
{0 830,1 Ok,2 ?}
{0 831,1 'Mm feeling sleepy. today itself i shall get that dear',2 ?}
{0 832,1 'Hey there! Glad u r better now. I hear u treated urself to a digi cam, is it good? We r off at 9pm. Have a fab new year, c u in coupla wks!',2 ?}
{0 833,1 'Any chance you might have had with me evaporated as soon as you violated my privacy by stealing my phone number from your employers paperwork. Not cool at all. Please do not contact me again or I will report you to your supervisor.',2 ?}
{0 834,1 'Just getting back home',2 ?}
{0 835,1 'Lmao you know me so well...',2 ?}
{0 836,1 'Er, hello, things didn‘t quite go to plan – is limping slowly home followed by aa and with exhaust hanging off',2 ?}
{0 837,1 'You are a winner U have been specially selected 2 receive £1000 cash or a 4* holiday (flights inc) speak to a live operator 2 claim 0871277810810',2 ?}
{0 838,1 'U can call now...',2 ?}
{0 839,1 'Call me when ure done...',2 ?}
{0 840,1 'HEY GIRL. HOW R U? HOPE U R WELL ME AN DEL R BAK! AGAIN LONG TIME NO C! GIVE ME A CALL SUM TIME FROM LUCYxx',2 ?}
{0 841,1 'Wat would u like 4 ur birthday?',2 ?}
{0 842,1 'Mind blastin.. No more Tsunamis will occur from now on.. Rajnikant stopped swimming in Indian Ocean..:-D',2 ?}
{0 843,1 'Just do what ever is easier for you',2 ?}
{0 844,1 'Idea will soon get converted to live:)',2 ?}
{0 845,1 'Your bill at 3 is £33.65 so thats not bad!',2 ?}
{0 846,1 'Well i will watch shrek in 3D!!B)',2 ?}
{0 847,1 'Nothing, smsing u n xy lor. Sorry lor da guys neva c u in person but they sort of know u lor. So u wan 2 meet them xy ask me 2 bring u along 4 our next meeting.',2 ?}
{0 848,1 'Ü give me some time to walk there.',2 ?}
{0 849,1 'Ok but tell me half an hr b4 u come i need 2 prepare.',2 ?}
{0 850,1 'Anything lor... U decide...',2 ?}
{0 851,1 'Storming msg: Wen u lift d phne, u say \"HELLO\" Do u knw wt is d real meaning of HELLO?? . . . Its d name of a girl..! . . . Yes.. And u knw who is dat girl?? \"Margaret Hello\" She is d girlfrnd f Grahmbell who invnted telphone... . . . . Moral:One can 4get d name of a person, bt not his girlfrnd... G o o d n i g h t . . .@',2 ?}
{0 852,1 'K...k:)why cant you come here and search job:)',2 ?}
{0 853,1 'Its ok my arm is feeling weak cuz i got a shot so we can go another time',2 ?}
{0 854,1 'No worries, hope photo shoot went well. have a spiffing fun at workage. ',2 ?}
{0 855,1 'For real when u getting on yo? I only need 2 more tickets and one more jacket and Im done. I already used all my multis.',2 ?}
{0 856,1 'No. Its not pride. Im almost  &lt;#&gt;  years old and shouldnt be takin money from my kid. Youre not supposed to have to deal with this stuff. This is grownup stuff--why i dont tell you.',2 ?}
{0 857,1 'You are now unsubscribed all services. Get tons of sexy babes or hunks straight to your phone! go to http://gotbabes.co.uk. No subscriptions.',2 ?}
{0 858,1 'U still havent got urself a jacket ah?',2 ?}
{0 859,1 'Hi, this is Mandy Sullivan calling from HOTMIX FM...you are chosen to receive £5000.00 in our Easter Prize draw.....Please telephone 09041940223 to claim before 29/03/05 or your prize will be transferred to someone else....',2 ?}
{0 860,1 'Msg me when rajini comes.',2 ?}
{0 861,1 'I jus reached home. I go bathe first. But my sis using net tell u when she finishes k...',2 ?}
{0 862,1 'Fighting with the world is easy, u either win or lose bt fightng with some1 who is close to u is dificult if u lose - u lose if u win - u still lose.',2 ?}
{0 863,1 'Aah! A cuddle would be lush! Id need lots of tea and soup before any kind of fumbling!',2 ?}
